Ref,Rank,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format
hrTeamsT20Is2008_073,73,t001,FranceT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,19,44.54,2008,December,T20Is
hrTeamsT20Is2008_074,74,t002,SwedenT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,29,44.09,2008,December,T20Is
hrTeamsT20Is2008_075,75,t003,RwandaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,37,43.65,2008,December,T20Is
hrTeamsT20Is2008_076,76,t004,HungaryT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,30,43.21,2008,December,T20Is
hrTeamsT20Is2008_077,77,t005,CyprusT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,13,42.78,2008,December,T20Is
hrTeamsT20Is2008_078,78,t006,EstoniaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,26,42.35,2008,December,T20Is
hrTeamsT20Is2008_079,79,t007,LesothoT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,17,41.93,2008,December,T20Is
hrTeamsT20Is2008_080,80,t008,SeychellesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,25,41.51,2008,December,T20Is
hrTeamsT20Is2008_081,81,t001,Sierra LeoneT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,39,41.10,2008,December,T20Is
hrTeamsT20Is2008_082,82,t002,SwitzerlandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,32,40.68,2008,December,T20Is
hrTeamsT20Is2008_083,83,t003,CameroonT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,39,40.28,2008,December,T20Is
hrTeamsT20Is2008_084,84,t004,BahamasT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,10,39.88,2008,December,T20Is
hrTeamsT20Is2008_085,85,t005,IsraelT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,44,39.48,2008,December,T20Is
hrTeamsT20Is2008_086,86,t006,CroatiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,46,39.08,2008,December,T20Is
hrTeamsT20Is2008_087,87,t007,SloveniaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,36,38.69,2008,December,T20Is
hrTeamsT20Is2008_088,88,t008,FijiT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,45,38.30,2008,December,T20Is
hrTeamsT20Is2008_089,89,t001,Cook IslandsT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,13,37.92,2008,December,T20Is
hrTeamsT20Is2008_090,90,t002,IndonesiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,37,37.54,2008,December,T20Is
hrTeamsT20Is2008_091,91,t003,JapanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,14,37.17,2008,December,T20Is
hrTeamsT20Is2008_092,92,t004,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,45,36.79,2008,December,T20Is
hrTeamsT20Is2008_093,93,t005,GambiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,14,36.43,2008,December,T20Is
hrTeamsT20Is2008_094,94,t006,CambodiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,22,36.06,2008,December,T20Is
hrTeamsT20Is2008_095,95,t007,MyanmarT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,12,35.70,2008,December,T20Is
hrTeamsT20Is2008_096,96,t008,MongoliaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,18,35.34,2008,December,T20Is
hrTeamsT20Is2008_097,97,t009,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,22,34.99,2008,December,T20Is
hrTeamsT20Is2008_098,98,t010,GambiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,13,34.64,2008,December,T20Is
hrTeamsT20Is2008_099,99,t011,CambodiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,21,34.29,2008,December,T20Is
hrTeamsT20Is2008_100,100,t012,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,39,33.95,2008,December,T20Is
hrTeamsT20Is2007_001,1,t001,AustraliaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,24,91.37,2007,December,T20Is
hrTeamsT20Is2007_002,2,t002,EnglandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,10,90.46,2007,December,T20Is
hrTeamsT20Is2007_003,3,t003,South AfricaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,15,89.55,2007,December,T20Is
hrTeamsT20Is2007_004,4,t004,West IndiesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,46,88.66,2007,December,T20Is
hrTeamsT20Is2007_005,5,t005,New ZealandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,21,87.77,2007,December,T20Is
hrTeamsT20Is2007_006,6,t006,IndiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,15,86.89,2007,December,T20Is
hrTeamsT20Is2007_007,7,t007,PakistanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,43,86.02,2007,December,T20Is
hrTeamsT20Is2007_008,8,t008,Sri LankaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,18,85.16,2007,December,T20Is
hrTeamsT20Is2007_009,9,t001,CanadaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,43,84.31,2007,December,T20Is
hrTeamsT20Is2007_010,10,t002,ZimbabweT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,33,83.47,2007,December,T20Is
hrTeamsT20Is2007_011,11,t003,BangladeshT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,46,82.63,2007,December,T20Is
hrTeamsT20Is2007_012,12,t004,United Arab EmiratesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,18,81.81,2007,December,T20Is
hrTeamsT20Is2007_013,13,t005,NetherlandsT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,20,80.99,2007,December,T20Is
hrTeamsT20Is2007_014,14,t006,KenyaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,44,80.18,2007,December,T20Is
hrTeamsT20Is2007_015,15,t007,ScotlandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,10,79.38,2007,December,T20Is
hrTeamsT20Is2007_016,16,t008,NamibiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,40,78.58,2007,December,T20Is
hrTeamsT20Is2007_017,17,t001,Hong KongT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hk.png,44,77.80,2007,December,T20Is
hrTeamsT20Is2007_018,18,t002,United States of AmericaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/us.png,10,77.02,2007,December,T20Is
hrTeamsT20Is2007_019,19,t003,BermudaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bm.png,14,76.25,2007,December,T20Is
hrTeamsT20Is2007_020,20,t004,IrelandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ie.png,31,75.49,2007,December,T20Is
hrTeamsT20Is2007_021,21,t005,AfghanistanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/af.png,50,74.73,2007,December,T20Is
hrTeamsT20Is2007_022,22,t006,NepalT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/np.png,49,73.98,2007,December,T20Is
hrTeamsT20Is2007_023,23,t007,Papua New GuineaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pg.png,27,73.25,2007,December,T20Is
hrTeamsT20Is2007_024,24,t008,OmanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/om.png,21,72.51,2007,December,T20Is
hrTeamsT20Is2007_025,25,t001,BahrainT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bh.png,14,71.79,2007,December,T20Is
hrTeamsT20Is2007_026,26,t002,KuwaitT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kw.png,36,71.07,2007,December,T20Is
hrTeamsT20Is2007_027,27,t003,MaldivesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mv.png,35,70.36,2007,December,T20Is
hrTeamsT20Is2007_028,28,t004,Saudi ArabiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,49,69.66,2007,December,T20Is
hrTeamsT20Is2007_029,29,t005,QatarT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,13,68.96,2007,December,T20Is
hrTeamsT20Is2007_030,30,t006,PhilippinesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,29,68.27,2007,December,T20Is
hrTeamsT20Is2007_031,31,t007,VanuatuT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,33,67.59,2007,December,T20Is
hrTeamsT20Is2007_032,32,t008,MaltaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,48,66.91,2007,December,T20Is
hrTeamsT20Is2007_033,33,t001,SpainT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,11,66.24,2007,December,T20Is
hrTeamsT20Is2007_034,34,t002,BelizeT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,10,65.58,2007,December,T20Is
hrTeamsT20Is2007_035,35,t003,MexicoT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,34,64.92,2007,December,T20Is
hrTeamsT20Is2007_036,36,t004,Costa RicaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,34,64.27,2007,December,T20Is
hrTeamsT20Is2007_037,37,t005,PanamaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,12,63.63,2007,December,T20Is
hrTeamsT20Is2007_038,38,t006,BelgiumT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,20,63.00,2007,December,T20Is
hrTeamsT20Is2007_039,39,t007,GermanyT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,14,62.37,2007,December,T20Is
hrTeamsT20Is2007_040,40,t008,NigeriaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,17,61.74,2007,December,T20Is
hrTeamsT20Is2007_041,41,t001,BotswanaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,28,61.12,2007,December,T20Is
hrTeamsT20Is2007_042,42,t002,GhanaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,12,60.51,2007,December,T20Is
hrTeamsT20Is2007_043,43,t003,UgandaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,10,59.91,2007,December,T20Is
hrTeamsT20Is2007_044,44,t004,ItalyT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,47,59.31,2007,December,T20Is
hrTeamsT20Is2007_045,45,t005,GuernseyT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,38,58.72,2007,December,T20Is
hrTeamsT20Is2007_046,46,t006,JerseyT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,25,58.13,2007,December,T20Is
hrTeamsT20Is2007_047,47,t007,NorwayT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,11,57.55,2007,December,T20Is
hrTeamsT20Is2007_048,48,t008,DenmarkT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,42,56.97,2007,December,T20Is
hrTeamsT20Is2007_049,49,t001,MalaysiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,28,56.40,2007,December,T20Is
hrTeamsT20Is2007_050,50,t002,ThailandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,32,55.84,2007,December,T20Is
hrTeamsT20Is2007_051,51,t003,SamoaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,41,55.28,2007,December,T20Is
hrTeamsT20Is2007_052,52,t004,FinlandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,22,54.73,2007,December,T20Is
hrTeamsT20Is2007_053,53,t005,SingaporeT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,50,54.18,2007,December,T20Is
hrTeamsT20Is2007_054,54,t006,Cayman IslandsT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,46,53.64,2007,December,T20Is
hrTeamsT20Is2007_055,55,t007,AustriaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,20,53.10,2007,December,T20Is
hrTeamsT20Is2007_056,56,t008,RomaniaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,33,52.57,2007,December,T20Is
hrTeamsT20Is2007_057,57,t001,LuxembourgT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,36,52.04,2007,December,T20Is
hrTeamsT20Is2007_058,58,t002,TurkeyT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,36,51.52,2007,December,T20Is
hrTeamsT20Is2007_059,59,t003,Czech RepublicT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,50,51.01,2007,December,T20Is
hrTeamsT20Is2007_060,60,t004,ArgentinaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,48,50.50,2007,December,T20Is
hrTeamsT20Is2007_061,61,t005,BrazilT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,22,49.99,2007,December,T20Is
hrTeamsT20Is2007_062,62,t006,ChileT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,20,49.49,2007,December,T20Is
hrTeamsT20Is2007_063,63,t007,PeruT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,45,49.00,2007,December,T20Is
hrTeamsT20Is2007_064,64,t008,BulgariaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,35,48.51,2007,December,T20Is
hrTeamsT20Is2007_065,65,t001,SerbiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,18,48.02,2007,December,T20Is
hrTeamsT20Is2007_066,66,t002,GreeceT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,47,47.54,2007,December,T20Is
hrTeamsT20Is2007_067,67,t003,PortugalT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,13,47.07,2007,December,T20Is
hrTeamsT20Is2007_068,68,t004,GibraltarT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,16,46.60,2007,December,T20Is
hrTeamsT20Is2007_069,69,t005,MalawiT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,29,46.13,2007,December,T20Is
hrTeamsT20Is2007_070,70,t006,MozambiqueT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,33,45.67,2007,December,T20Is
hrTeamsT20Is2007_071,71,t007,BhutanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,29,45.21,2007,December,T20Is
hrTeamsT20Is2007_072,72,t008,Isle of ManT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,31,44.76,2007,December,T20Is
hrTeamsT20Is2007_073,73,t001,FranceT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,50,44.31,2007,December,T20Is
hrTeamsT20Is2007_074,74,t002,SwedenT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,14,43.87,2007,December,T20Is
hrTeamsT20Is2007_075,75,t003,RwandaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,23,43.43,2007,December,T20Is
hrTeamsT20Is2007_076,76,t004,HungaryT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,30,43.00,2007,December,T20Is
hrTeamsT20Is2007_077,77,t005,CyprusT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,27,42.57,2007,December,T20Is
hrTeamsT20Is2007_078,78,t006,EstoniaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,33,42.14,2007,December,T20Is
hrTeamsT20Is2007_079,79,t007,LesothoT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,11,41.72,2007,December,T20Is
hrTeamsT20Is2007_080,80,t008,SeychellesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,43,41.30,2007,December,T20Is
hrTeamsT20Is2007_081,81,t001,Sierra LeoneT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,36,40.89,2007,December,T20Is
hrTeamsT20Is2007_082,82,t002,SwitzerlandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,42,40.48,2007,December,T20Is
hrTeamsT20Is2007_083,83,t003,CameroonT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,22,40.08,2007,December,T20Is
hrTeamsT20Is2007_084,84,t004,BahamasT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,42,39.68,2007,December,T20Is
hrTeamsT20Is2007_085,85,t005,IsraelT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,24,39.28,2007,December,T20Is
hrTeamsT20Is2007_086,86,t006,CroatiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,26,38.89,2007,December,T20Is
hrTeamsT20Is2007_087,87,t007,SloveniaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,23,38.50,2007,December,T20Is
hrTeamsT20Is2007_088,88,t008,FijiT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,35,38.11,2007,December,T20Is
hrTeamsT20Is2007_089,89,t001,Cook IslandsT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,44,37.73,2007,December,T20Is
hrTeamsT20Is2007_090,90,t002,IndonesiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,36,37.35,2007,December,T20Is
hrTeamsT20Is2007_091,91,t003,JapanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,38,36.98,2007,December,T20Is
hrTeamsT20Is2007_092,92,t004,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,39,36.61,2007,December,T20Is
hrTeamsT20Is2007_093,93,t005,GambiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,18,36.24,2007,December,T20Is
hrTeamsT20Is2007_094,94,t006,CambodiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,10,35.88,2007,December,T20Is
hrTeamsT20Is2007_095,95,t007,MyanmarT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,49,35.52,2007,December,T20Is
hrTeamsT20Is2007_096,96,t008,MongoliaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,17,35.17,2007,December,T20Is
hrTeamsT20Is2007_097,97,t009,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,46,34.82,2007,December,T20Is
hrTeamsT20Is2007_098,98,t010,GambiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,49,34.47,2007,December,T20Is
hrTeamsT20Is2007_099,99,t011,CambodiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,50,34.12,2007,December,T20Is
hrTeamsT20Is2007_100,100,t012,MaliT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,17,33.78,2007,December,T20Is
hrTeamsT20Is2006_001,1,t001,AustraliaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,17,90.91,2006,December,T20Is
hrTeamsT20Is2006_002,2,t002,EnglandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,38,90.00,2006,December,T20Is
hrTeamsT20Is2006_003,3,t003,South AfricaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,15,89.10,2006,December,T20Is
hrTeamsT20Is2006_004,4,t004,West IndiesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,13,88.21,2006,December,T20Is
hrTeamsT20Is2006_005,5,t005,New ZealandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,24,87.33,2006,December,T20Is
hrTeamsT20Is2006_006,6,t006,IndiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,26,86.46,2006,December,T20Is
hrTeamsT20Is2006_007,7,t007,PakistanT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,17,85.59,2006,December,T20Is
hrTeamsT20Is2006_008,8,t008,Sri LankaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,17,84.74,2006,December,T20Is
hrTeamsT20Is2006_009,9,t001,CanadaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,12,83.89,2006,December,T20Is
hrTeamsT20Is2006_010,10,t002,ZimbabweT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,17,83.05,2006,December,T20Is
hrTeamsT20Is2006_011,11,t003,BangladeshT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,49,82.22,2006,December,T20Is
hrTeamsT20Is2006_012,12,t004,United Arab EmiratesT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,16,81.40,2006,December,T20Is
hrTeamsT20Is2006_013,13,t005,NetherlandsT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,48,80.58,2006,December,T20Is
hrTeamsT20Is2006_014,14,t006,KenyaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,10,79.78,2006,December,T20Is
hrTeamsT20Is2006_015,15,t007,ScotlandT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,28,78.98,2006,December,T20Is
hrTeamsT20Is2006_016,16,t008,NamibiaT20Ishr,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,38,78.19,2006,December,T20Is
