Ref,Rank,Team_ref,Team,Team Flag Link,Matches,Points,Year,Month,Format
aaTeamsODIs1999_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,25,40.68,1999,December,ODIs
aaTeamsODIs1999_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,40,40.27,1999,December,ODIs
aaTeamsODIs1999_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,44,39.87,1999,December,ODIs
aaTeamsODIs1999_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,20,39.47,1999,December,ODIs
aaTeamsODIs1999_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,46,39.08,1999,December,ODIs
aaTeamsODIs1999_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,25,38.69,1999,December,ODIs
aaTeamsODIs1999_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,41,38.30,1999,December,ODIs
aaTeamsODIs1999_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,11,37.92,1999,December,ODIs
aaTeamsODIs1999_095,95,t007,MyanmarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,21,37.54,1999,December,ODIs
aaTeamsODIs1999_096,96,t008,MongoliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,11,37.16,1999,December,ODIs
aaTeamsODIs1999_097,97,t009,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,36,36.79,1999,December,ODIs
aaTeamsODIs1999_098,98,t010,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,24,36.42,1999,December,ODIs
aaTeamsODIs1999_099,99,t011,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,28,36.06,1999,December,ODIs
aaTeamsODIs1999_100,100,t012,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,14,35.70,1999,December,ODIs
aaTeamsODIs1998_001,1,t001,AustraliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,38,96.07,1998,December,ODIs
aaTeamsODIs1998_002,2,t002,EnglandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,43,95.11,1998,December,ODIs
aaTeamsODIs1998_003,3,t003,South AfricaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,30,94.16,1998,December,ODIs
aaTeamsODIs1998_004,4,t004,West IndiesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,10,93.21,1998,December,ODIs
aaTeamsODIs1998_005,5,t005,New ZealandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,28,92.28,1998,December,ODIs
aaTeamsODIs1998_006,6,t006,IndiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,35,91.36,1998,December,ODIs
aaTeamsODIs1998_007,7,t007,PakistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,21,90.45,1998,December,ODIs
aaTeamsODIs1998_008,8,t008,Sri LankaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,24,89.54,1998,December,ODIs
aaTeamsODIs1998_009,9,t001,CanadaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,38,88.65,1998,December,ODIs
aaTeamsODIs1998_010,10,t002,ZimbabweODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,44,87.76,1998,December,ODIs
aaTeamsODIs1998_011,11,t003,BangladeshODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,18,86.88,1998,December,ODIs
aaTeamsODIs1998_012,12,t004,United Arab EmiratesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,22,86.01,1998,December,ODIs
aaTeamsODIs1998_013,13,t005,NetherlandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,48,85.15,1998,December,ODIs
aaTeamsODIs1998_014,14,t006,KenyaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,11,84.30,1998,December,ODIs
aaTeamsODIs1998_015,15,t007,ScotlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,19,83.46,1998,December,ODIs
aaTeamsODIs1998_016,16,t008,NamibiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,11,82.62,1998,December,ODIs
aaTeamsODIs1998_017,17,t001,Hong KongODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hk.png,23,81.80,1998,December,ODIs
aaTeamsODIs1998_018,18,t002,United States of AmericaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/us.png,34,80.98,1998,December,ODIs
aaTeamsODIs1998_019,19,t003,BermudaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bm.png,19,80.17,1998,December,ODIs
aaTeamsODIs1998_020,20,t004,IrelandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ie.png,15,79.37,1998,December,ODIs
aaTeamsODIs1998_021,21,t005,AfghanistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/af.png,24,78.57,1998,December,ODIs
aaTeamsODIs1998_022,22,t006,NepalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/np.png,47,77.79,1998,December,ODIs
aaTeamsODIs1998_023,23,t007,Papua New GuineaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pg.png,45,77.01,1998,December,ODIs
aaTeamsODIs1998_024,24,t008,OmanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/om.png,28,76.24,1998,December,ODIs
aaTeamsODIs1998_025,25,t001,BaaaainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bh.png,41,75.48,1998,December,ODIs
aaTeamsODIs1998_026,26,t002,KuwaitODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kw.png,36,74.72,1998,December,ODIs
aaTeamsODIs1998_027,27,t003,MaldivesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mv.png,44,73.98,1998,December,ODIs
aaTeamsODIs1998_028,28,t004,Saudi ArabiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,13,73.24,1998,December,ODIs
aaTeamsODIs1998_029,29,t005,QatarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,12,72.50,1998,December,ODIs
aaTeamsODIs1998_030,30,t006,PhilippinesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,28,71.78,1998,December,ODIs
aaTeamsODIs1998_031,31,t007,VanuatuODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,38,71.06,1998,December,ODIs
aaTeamsODIs1998_032,32,t008,MaltaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,34,70.35,1998,December,ODIs
aaTeamsODIs1998_033,33,t001,SpainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/es.png,34,69.65,1998,December,ODIs
aaTeamsODIs1998_034,34,t002,BelizeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bz.png,21,68.95,1998,December,ODIs
aaTeamsODIs1998_035,35,t003,MexicoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mx.png,30,68.26,1998,December,ODIs
aaTeamsODIs1998_036,36,t004,Costa RicaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cr.png,32,67.58,1998,December,ODIs
aaTeamsODIs1998_037,37,t005,PanamaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pa.png,10,66.90,1998,December,ODIs
aaTeamsODIs1998_038,38,t006,BelgiumODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/be.png,20,66.23,1998,December,ODIs
aaTeamsODIs1998_039,39,t007,GermanyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/de.png,35,65.57,1998,December,ODIs
aaTeamsODIs1998_040,40,t008,NigeriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ng.png,20,64.92,1998,December,ODIs
aaTeamsODIs1998_041,41,t001,BotswanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bw.png,21,64.27,1998,December,ODIs
aaTeamsODIs1998_042,42,t002,GhanaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gh.png,50,63.62,1998,December,ODIs
aaTeamsODIs1998_043,43,t003,UgandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ug.png,14,62.99,1998,December,ODIs
aaTeamsODIs1998_044,44,t004,ItalyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/it.png,23,62.36,1998,December,ODIs
aaTeamsODIs1998_045,45,t005,GuernseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gg.png,44,61.73,1998,December,ODIs
aaTeamsODIs1998_046,46,t006,JerseyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/je.png,32,61.12,1998,December,ODIs
aaTeamsODIs1998_047,47,t007,NorwayODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/no.png,42,60.51,1998,December,ODIs
aaTeamsODIs1998_048,48,t008,DenmarkODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/dk.png,20,59.90,1998,December,ODIs
aaTeamsODIs1998_049,49,t001,MalaysiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/my.png,25,59.30,1998,December,ODIs
aaTeamsODIs1998_050,50,t002,ThailandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/th.png,39,58.71,1998,December,ODIs
aaTeamsODIs1998_051,51,t003,SamoaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ws.png,47,58.12,1998,December,ODIs
aaTeamsODIs1998_052,52,t004,FinlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fi.png,28,57.54,1998,December,ODIs
aaTeamsODIs1998_053,53,t005,SingaporeODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sg.png,19,56.96,1998,December,ODIs
aaTeamsODIs1998_054,54,t006,Cayman IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ky.png,23,56.39,1998,December,ODIs
aaTeamsODIs1998_055,55,t007,AustriaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/at.png,22,55.83,1998,December,ODIs
aaTeamsODIs1998_056,56,t008,RomaniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ro.png,17,55.27,1998,December,ODIs
aaTeamsODIs1998_057,57,t001,LuxembourgODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lu.png,34,54.72,1998,December,ODIs
aaTeamsODIs1998_058,58,t002,TurkeyODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/tr.png,19,54.17,1998,December,ODIs
aaTeamsODIs1998_059,59,t003,Czech RepublicODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cz.png,23,53.63,1998,December,ODIs
aaTeamsODIs1998_060,60,t004,ArgentinaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ar.png,19,53.09,1998,December,ODIs
aaTeamsODIs1998_061,61,t005,BrazilODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/br.png,43,52.56,1998,December,ODIs
aaTeamsODIs1998_062,62,t006,ChileODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cl.png,38,52.04,1998,December,ODIs
aaTeamsODIs1998_063,63,t007,PeruODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pe.png,50,51.52,1998,December,ODIs
aaTeamsODIs1998_064,64,t008,BulgariaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bg.png,47,51.00,1998,December,ODIs
aaTeamsODIs1998_065,65,t001,SerbiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rs.png,18,50.49,1998,December,ODIs
aaTeamsODIs1998_066,66,t002,GreeceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gr.png,12,49.99,1998,December,ODIs
aaTeamsODIs1998_067,67,t003,PortugalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pt.png,17,49.49,1998,December,ODIs
aaTeamsODIs1998_068,68,t004,GibraltarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gi.png,31,48.99,1998,December,ODIs
aaTeamsODIs1998_069,69,t005,MalawiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mw.png,40,48.50,1998,December,ODIs
aaTeamsODIs1998_070,70,t006,MozambiqueODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mz.png,29,48.02,1998,December,ODIs
aaTeamsODIs1998_071,71,t007,BhutanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bt.png,17,47.54,1998,December,ODIs
aaTeamsODIs1998_072,72,t008,Isle of ManODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/im.png,10,47.06,1998,December,ODIs
aaTeamsODIs1998_073,73,t001,FranceODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fr.png,28,46.59,1998,December,ODIs
aaTeamsODIs1998_074,74,t002,SwedenODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/se.png,26,46.13,1998,December,ODIs
aaTeamsODIs1998_075,75,t003,RwandaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/rw.png,42,45.66,1998,December,ODIs
aaTeamsODIs1998_076,76,t004,HungaryODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hu.png,39,45.21,1998,December,ODIs
aaTeamsODIs1998_077,77,t005,CyprusODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cy.png,12,44.76,1998,December,ODIs
aaTeamsODIs1998_078,78,t006,EstoniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ee.png,43,44.31,1998,December,ODIs
aaTeamsODIs1998_079,79,t007,LesothoODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ls.png,35,43.87,1998,December,ODIs
aaTeamsODIs1998_080,80,t008,SeychellesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sc.png,41,43.43,1998,December,ODIs
aaTeamsODIs1998_081,81,t001,Sierra LeoneODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sl.png,47,42.99,1998,December,ODIs
aaTeamsODIs1998_082,82,t002,SwitzerlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ch.png,50,42.56,1998,December,ODIs
aaTeamsODIs1998_083,83,t003,CameroonODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/cm.png,46,42.14,1998,December,ODIs
aaTeamsODIs1998_084,84,t004,BahamasODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bs.png,11,41.72,1998,December,ODIs
aaTeamsODIs1998_085,85,t005,IsraelODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/il.png,24,41.30,1998,December,ODIs
aaTeamsODIs1998_086,86,t006,CroatiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hr.png,29,40.89,1998,December,ODIs
aaTeamsODIs1998_087,87,t007,SloveniaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/si.png,12,40.48,1998,December,ODIs
aaTeamsODIs1998_088,88,t008,FijiODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/fj.png,34,40.07,1998,December,ODIs
aaTeamsODIs1998_089,89,t001,Cook IslandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ck.png,47,39.67,1998,December,ODIs
aaTeamsODIs1998_090,90,t002,IndonesiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/id.png,42,39.27,1998,December,ODIs
aaTeamsODIs1998_091,91,t003,JapanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/jp.png,19,38.88,1998,December,ODIs
aaTeamsODIs1998_092,92,t004,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,33,38.49,1998,December,ODIs
aaTeamsODIs1998_093,93,t005,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,46,38.11,1998,December,ODIs
aaTeamsODIs1998_094,94,t006,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,45,37.73,1998,December,ODIs
aaTeamsODIs1998_095,95,t007,MyanmarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mm.png,50,37.35,1998,December,ODIs
aaTeamsODIs1998_096,96,t008,MongoliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mn.png,45,36.98,1998,December,ODIs
aaTeamsODIs1998_097,97,t009,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,16,36.61,1998,December,ODIs
aaTeamsODIs1998_098,98,t010,GambiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gm.png,50,36.24,1998,December,ODIs
aaTeamsODIs1998_099,99,t011,CambodiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kh.png,15,35.88,1998,December,ODIs
aaTeamsODIs1998_100,100,t012,MaliODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ml.png,49,35.52,1998,December,ODIs
aaTeamsODIs1997_001,1,t001,AustraliaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/au.png,23,95.59,1997,December,ODIs
aaTeamsODIs1997_002,2,t002,EnglandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-eng.png,45,94.63,1997,December,ODIs
aaTeamsODIs1997_003,3,t003,South AfricaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/za.png,46,93.68,1997,December,ODIs
aaTeamsODIs1997_004,4,t004,West IndiesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/wi.png,38,92.75,1997,December,ODIs
aaTeamsODIs1997_005,5,t005,New ZealandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nz.png,31,91.82,1997,December,ODIs
aaTeamsODIs1997_006,6,t006,IndiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/in.png,27,90.90,1997,December,ODIs
aaTeamsODIs1997_007,7,t007,PakistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pk.png,49,89.99,1997,December,ODIs
aaTeamsODIs1997_008,8,t008,Sri LankaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/lk.png,12,89.09,1997,December,ODIs
aaTeamsODIs1997_009,9,t001,CanadaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ca.png,21,88.20,1997,December,ODIs
aaTeamsODIs1997_010,10,t002,ZimbabweODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/zw.png,37,87.32,1997,December,ODIs
aaTeamsODIs1997_011,11,t003,BangladeshODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bd.png,36,86.45,1997,December,ODIs
aaTeamsODIs1997_012,12,t004,United Arab EmiratesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ae.png,46,85.58,1997,December,ODIs
aaTeamsODIs1997_013,13,t005,NetherlandsODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/nl.png,26,84.73,1997,December,ODIs
aaTeamsODIs1997_014,14,t006,KenyaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ke.png,28,83.88,1997,December,ODIs
aaTeamsODIs1997_015,15,t007,ScotlandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/gb-sct.png,45,83.04,1997,December,ODIs
aaTeamsODIs1997_016,16,t008,NamibiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/na.png,35,82.21,1997,December,ODIs
aaTeamsODIs1997_017,17,t001,Hong KongODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/hk.png,46,81.39,1997,December,ODIs
aaTeamsODIs1997_018,18,t002,United States of AmericaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/us.png,11,80.57,1997,December,ODIs
aaTeamsODIs1997_019,19,t003,BermudaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bm.png,19,79.77,1997,December,ODIs
aaTeamsODIs1997_020,20,t004,IrelandODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ie.png,38,78.97,1997,December,ODIs
aaTeamsODIs1997_021,21,t005,AfghanistanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/af.png,19,78.18,1997,December,ODIs
aaTeamsODIs1997_022,22,t006,NepalODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/np.png,39,77.40,1997,December,ODIs
aaTeamsODIs1997_023,23,t007,Papua New GuineaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/pg.png,33,76.63,1997,December,ODIs
aaTeamsODIs1997_024,24,t008,OmanODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/om.png,13,75.86,1997,December,ODIs
aaTeamsODIs1997_025,25,t001,BaaaainODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/bh.png,22,75.10,1997,December,ODIs
aaTeamsODIs1997_026,26,t002,KuwaitODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/kw.png,29,74.35,1997,December,ODIs
aaTeamsODIs1997_027,27,t003,MaldivesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mv.png,16,73.61,1997,December,ODIs
aaTeamsODIs1997_028,28,t004,Saudi ArabiaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/sa.png,37,72.87,1997,December,ODIs
aaTeamsODIs1997_029,29,t005,QatarODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/qa.png,49,72.14,1997,December,ODIs
aaTeamsODIs1997_030,30,t006,PhilippinesODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/ph.png,38,71.42,1997,December,ODIs
aaTeamsODIs1997_031,31,t007,VanuatuODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/vu.png,40,70.71,1997,December,ODIs
aaTeamsODIs1997_032,32,t008,MaltaODIsaa,https://cricratings.nyc3.cdn.digitaloceanspaces.com/teams_images/mt.png,35,70.00,1997,December,ODIs
